"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"East Asia & Pacific (excluding high income)","EAP","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2284450542503","98.1159079395119","98.2034823084127","98.603108155982","98.3693043810007","98.4621815265276","98.6136724049975","98.8947008066815","98.9725027330008","99.20340547022","99.3143884959926","99.380624377631","99.3846049175679","99.4578740881067","99.4956238996127","99.5858932889318","99.6499253581851","99.6678564394465","99.7018399708727","99.7311434646352","99.713971493438","99.7867082871264","",
"Early-demographic dividend","EAR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3038843925293","89.9215606124723","90.0974003666279","90.3421119768981","91.2866014804192","91.2304515071525","92.7028736662716","92.9185376058681","92.8580347619298","93.1467821823345","93.5832731372924","93.5456555783214","93.9522245774023","94.4046752715488","94.6917302013369","95.1198967481641","96.1672495134108","95.7337047254165","96.3727156137017","96.7141639443322","96.8675634749647","97.2733249690546","97.3938554999226","97.7934519362475","98.4024258089561","98.3048134158668","98.725596319717","98.5346641423776","99.0326735545049","",
"East Asia & Pacific","EAS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5921842283106","98.4965669767587","98.5604948657168","98.8759097158214","98.6821227603515","98.7518138173043","98.8702124025187","99.0958444426267","99.1564556626332","99.34355059054","99.4328937255216","99.4855026564948","99.4865900425516","99.5458125697669","99.5757832482307","99.650414680134","99.7034354454277","99.7176511990467","99.7457511381638","99.7700926755462","99.7547105249822","99.8165127884034","",
"Europe & Central Asia (excluding high income)","ECA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99.9949287546471","99.9972220396965","99.9880037017718","99.9880608596301","99.9547429635604","98.7018158365527","98.6991114524326","98.7131617472623","98.711710431338","98.7268533468724","98.8018332581904","98.8034934922583","98.908155356242","98.9853713555902","99.089454413163","99.3528521826123","99.4280463130067","99.8476899283473","99.867539317545","99.89379251367","97.8990962063817","99.5692317461492","99.5989772604005","99.9632242225253","99.6370903912464","99.6478601283619","99.6514528920998","",
"Europe & Central Asia","ECS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","99.9983044897999","99.9990394819582","99.995840540122","99.9958737479591","99.9841082371024","99.3690565284998","99.3714233602064","99.3803903089497","99.3817473056647","99.390324119515","99.424493093208","99.4341579654387","99.4879594281058","99.5288607562297","99.5892406097283","99.7059829994437","99.7423195946504","99.9168843925543","99.9291878769109","99.9425332789142","99.140811801738","99.8179188655231","99.8313228633896","99.9817927547102","99.8529511870434","99.8567705632025","99.858465591697","",
"Ecuador","ECU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.908304","99.0552978515625","99.1090621948242","99.626074","99.289697","99.1833343505859","99.1614761352539","99.1375503540039","99.291127","99.1111755371094","99.668752","99.525886","99.633543","99.586687","98.984382","99.715049","99.783081","99.628858","99.547373","99.83164","99.869408","99.8","100","99.7","99.84","99.66","99.9770889282227","",
"Egypt, Arab Rep.","EGY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4","99.0504684448242","99.1348495483398","99","99.2720260620117","99.3184967041016","99.3460083007813","99.3530960083008","99.5","99.3141021728516","99.2883834838867","99.7","99.804283142","99.8","99.3030166625977","99.3635559082031","99.9","99.5363540649414","99.674110413","99.7350234985352","99.532821655","99.8983383178711","99.9","99.1","99.9981231689453","100","100","100","100","100","",
"Euro area","EMU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.9877332257613","99.9871233109707","99.9862490309848","99.9852663751085","99.9846325134441","99.9846400764265","99.9861092904576","99.9901622760069","99.9915334259299","99.9950504695159","99.9946483527389","99.9967601492653","100","100","100","100","100","100","100","100","100","100","",
"Eritrea","ERI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6","79.9806365966797","79.797737121582","79.5958786010742","79.3735885620117","79.1671295166016","78.9421005249023","78.3","78.4927444458008","78.2822723388672","78.0904998779297","77.924072265625","77.7832183837891","77.6617660522461","77.5532379150391","77.4511795043945","77.34912109375","77.2406005859375","77.1191635131836","76.9798736572266","76.8239669799805","76.6542129516602","76.4733734130859","76.2842330932617","76.0895538330078","75.8920974731445","75.6941909790039","",
"Spain","ESP","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Estonia","EST","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.9985198974609","99.9885101318359","99.9599075317383","99.9138259887695","99.8571548461914","99.8221664428711","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Ethiopia","ETH","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.2","79.2840042114258","79.9205780029297","80.5620040893555","81.2152099609375","85.7","82.5843658447266","83.3071899414063","84.0494155883789","84.8045654296875","85.5661849975586","85.2","87.0829620361328","87.8252029418945","91.9825174825175","85","85.4","96.6","91.8015213012695","92.6681671142578","93.5001449584961","94.3147964477539","",
"European Union","EUU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.6545627422099","99.6677492687885","99.6798881393721","99.6878507553425","99.6972647614704","99.7104414594038","99.7334351519271","99.7632368307111","99.7900172321785","99.8345524448858","99.8656891830115","99.8869398818156","99.9085301029254","99.9241552420509","99.9353031105464","99.9446272929175","99.9586567053864","99.9677132334035","99.9797063245873","99.9913284941274","99.9960254581402","99.9984450662192","",
"Fragile and conflict affected situations","FCS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2065979585495","78.3770448704923","78.5300971365412","78.6349258049977","78.8366555982524","79.2101441546882","79.271612447341","80.6891023225478","79.5305810531059","80.1239068141999","80.8855130651974","82.6513746917993","82.674784062657","82.6344572412947","83.0886939598091","81.5859296189405","82.9511701676513","83.7815092885669","82.154818216721","83.3985692672273","83.7884333862459","85.4706807570391","",
"Finland","FIN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Fiji","FJI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5798950195313","90.0651931762695","90.5315399169922","90.9774475097656","92.6432800292969","92.8146286010742","92.05","92","93.3439483642578","93.5485534667969","93.7785110473633","94.0340423583984","96.47","94.5968246459961","96.9494552612305","97.0338592529297","97.0842819213867","97.26","96.9641265869141","96.8269500732422","96.7202072143555","96.6880264282227","96.895263671875","97.0969619750977","97.2958908081055","96","",
"France","FRA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Faroe Islands","FRO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Micronesia, Fed. Sts.","FSM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","72.2023696899414","73.4072875976563","74.617057800293","75.8386077880859","77.078857421875","78.3444519042969","79.6356201171875","80.9461898803711","82.2696838378906","84.5912770958475","85.5566253662109","86.3775634765625","87.5636978149414","88.8564300537109","90.1325454711914","91.3948135375977","92.6460037231445","93.8888778686523","95.126220703125","96.3607940673828","97.5949020385742","",
"Gabon","GAB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2","91.4015502929688","91.7013626098633","92.0060195922852","92.3224639892578","93.2","93.0180892944336","93.4041519165039","93.8096084594727","94.2279968261719","95.9862747192383","96.20947265625","98.1","94.3","96.5561141967773","96.6602172851563","97.0173797607422","97.82","97.7012329101563","98.0334625244141","98.3629302978516","98.6919250488281","",
"United Kingdom","GBR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Georgia","GEO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9340972900391","99.8797607421875","100","100","99.93","98.3191878848394","100","100","100","100","100","100","100","100","100","100","100","100","99.8","99.9791488647461","99.953254699707","99.921272277832","",
"Ghana","GHA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6","74.6652145385742","75.3336563110352","75.9894561767578","76.6294631958008","82.4","77.8511276245117","80.5","78.8783950805664","79.4852905273438","76.9","80.7205581665039","78.44","80.7206537890045","82.7234954833984","84.8","84.161506652832","72.8","84.9514941676248","86.76","88.5","90.8","88.4362106323242","89.8","90","89.9","93.8","94.6333999633789","95.2","",
"Gibraltar","GIB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.7158966064453","99.6711807250977","99.624397277832","99.5824661254883","99.5523071289063","99.5408477783203","99.5547409057617","99.5942077636719","99.6530685424805","100","100","99.8960494995117","99.9709854125977","99.9963073730469","100","100","100","100","100","100","100","100","",
"Guinea","GIN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8","55.9402236938477","57.4795608520508","59.0168266296387","60.5589408874512","62.1128311157227","63.8","65.2833633422852","66.9068832397461","68.5497894287109","70.2056350708008","71.8679428100586","73.5302505493164","74.2","76.9287948608398","78.5512771606445","80.1391906738281","82.2","83.4163055419922","86.7","86","88.2617492675781","89.8227081298828","",
"Gambia, The","GMB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8783531188965","40.4431953430176","41.9985618591309","43.5412864685059","45.0682182312012","46.5761909484863","48.0637321472168","51.16","51.0727996826172","52.523983001709","53.9800148010254","55.447826385498","54.4368600682594","58.4461936950684","59.9836311340332","61.5404586791992","63.1102180480957","64.6864471435547","66.2626724243164","67.8324432373047","67","70.9282836914063","72.4506607055664","73.9591903686523","79.4","76.4","78.6","80.9118499755859","82.5850601196289","",
"Guinea-Bissau","GNB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.754753112793","24.0335521697998","24.3102779388428","24.591854095459","24.8852062225342","25.1972599029541","34.400406504065","25.8976402282715","26.2800121307373","26.675313949585","11.8","27.478853225708","27.8741645812988","28.2565536499023","33.1","35.4701309204102","39.6503829956055","43.8710632324219","48.0871467590332","52.262020111084","56.4022216796875","60.5250930786133","",
"Equatorial Guinea","GNQ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5394134521484","94.2781066894531","94.0147247314453","93.7561950683594","93.5094451904297","93.2813873291016","93.0786819458008","92.9015579223633","92.7438278198242","92.5990219116211","93.1522369384766","93.1","92.2348556518555","92.0198364257813","91.8442687988281","91.6520843505859","91.4460525512695","91.2289428710938","91.0035247802734","90.7725677490234","90.5388336181641","90.3046493530273","",
"Greece","GRC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Grenada","GRD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Guatemala","GTM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9","92.3047561645508","92.530143737793","92.736572265625","91.3","95.397837","93.246452331543","95.710971","96.030896","93.7282485961914","93.9170150756836","94.40666","94.3708190917969","94.6299057006836","94.9019241333008","95.1804046630859","94.603279","95.7309188842773","95.9900207519531","94.463137","96.4559097290039","96.6666946411133","96.8664016723633","97.0578002929688","97.2436599731445","97.4267578125","97.6093826293945","",
"Guam","GUM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8662109375","99.9182586669922","99.9617538452148","99.988395690918","99.9983444213867","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Guyana","GUY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.396341","86.2117462158203","86.4171371459961","86.6098937988281","86.7868499755859","86.9448471069336","87.0824127197266","87.19287109375","87.3046875","87.414436340332","87.5290298461914","87.655403137207","81.6","82.4190350297422","88.1669006347656","88.3822937011719","90.9","92.22265625","92.8630905151367","93.4695434570313","94.0080261230469","94.4","94.8803024291992","95.3295974731445","95.8193054199219","96.3044281005859","96.7483367919922","97.1575775146484","97.5494766235352","",
"High income","HIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9699429898757","99.9773150792617","99.9718680749857","99.9756848408592","99.9761335821942","99.9775475763202","99.9779627890034","99.979979259019","99.981878625459","99.9800425007171","99.9057078652522","99.9030157122607","99.9041487962313","99.9085094525856","99.9058564082253","99.9072902257019","99.921643659858","99.9271758238398","99.9363377319005","99.9561351871705","99.9642492450712","99.9693381111885","99.9797572407356","99.9780452376193","99.985688328914","99.9856875870457","99.991086677256","99.9907528195701","99.9951341979919","99.9977918627923","99.9985546038086","99.9987968659279","",
"Hong Kong SAR, China","HKG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Honduras","HND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.700619","89.851267","92.082517","92.144467","93.264253","93.877733","95.072358","96.042962","95.3172","94.4437408447266","94.6932830810547","93.140655","94.466186","95.88663","96.042583","96.856154","97.539377","97.960649","97.921085","98.759449","99.174969","98.486672","98.989674","98.762347","98.897656","99.1","97.8","98.9","99","100","100","",
"Heavily indebted poor countries (HIPC)","HPC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.316373337899","58.4405105298099","58.4860946693802","54.5048882438402","55.0855818169232","55.7837809658794","56.6092647623108","58.1549586137471","59.0276739856296","60.1320406682994","61.7477889654799","60.7585062367777","62.6963224501608","63.9569871595634","66.6136488490902","68.7142405932543","69.1351487525204","70.4780033239108","69.7560649097642","71.7021436305574","73.4382029384273","74.3998218233803","75.5886972889364","77.056508997636","78.4535403188129","",
"Croatia","HRV","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.9077911376953","99.8567886352539","99.7992172241211","99.7464904785156","99.7055435180664","99.6833038330078","99.6864013671875","99.7150802612305","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Haiti","HTI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","68.8356170654297","68.9942626953125","69.1339569091797","69.2532119750977","81.9","62.46408","69.5306243896484","50.3875737318128","69.7440490722656","69.8753509521484","68.9","70.2142333984375","70.4158477783203","70.6304016113281","70.8514175415039","71.5454864501953","72.6","73.811653137207","74.82568359375","75.8051605224609","76.4","77.8653869628906","78.9111251831055","79.9156494140625","80.885498046875","81.838020324707","",
"Hungary","HUN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.9919586181641","99.9669570922852","99.9207534790039","99.8604583740234","99.8111572265625","99.7805633544922","99.7753143310547","100","100","100","100","100","99.996696472168","100","100","100","100","100","100","100","100","100","",
"IBRD only","IBD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6025695086494","96.5270961396912","96.7379818864418","97.0112080549739","97.0002687494312","97.1424094973819","97.4972664330733","97.6331490168283","97.8028572037466","98.3245765489665","98.1587340561136","98.5091216893906","98.6094880803783","98.7298718811915","98.7487863127941","98.6835321569934","99.0516487913087","99.173323938542","99.2484511863837","99.4129934781776","99.2649406240049","99.4749786277554","",
"IDA & IBRD total","IBT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8877746447083","92.7826401919629","93.0153887838215","93.2773076407679","93.2797970704957","93.5327261282369","93.8210180597569","94.1077047920042","94.1679763900619","94.7224557253391","94.5960608301785","95.2749197810867","95.4320687486377","95.4613183753229","95.5796131799683","95.4311819853792","96.0286159107932","96.3617488148317","96.2411021812103","96.569079839885","96.5557160782072","97.0356821783607","",
"IDA total","IDA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6806112039343","74.9675421417476","72.633350278728","72.63592055961","73.2443870612767","73.6972524227411","74.0075984366058","75.0641743395175","75.2625023142073","76.6185115118424","76.3915981901251","77.3529837781183","77.6769633702308","80.1370555146281","80.7449738699936","80.5168204957049","81.2449405112875","80.9013254768616","82.7079934595328","84.1548275316836","83.3924955445107","84.6270825213089","85.3893698878172","87.1800789275298","",
"IDA blend","IDB","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1793810414473","87.2904520241206","86.7117397014854","87.1184110214993","86.9490419496059","87.2636771609107","87.1174868662091","87.4746988580956","87.3542603169263","89.2010895097142","88.5027142931914","88.6281918631301","86.7467685932613","90.2198740216896","89.4530709034844","89.2815868746179","89.4935464223654","88.768437620494","91.1523918533762","91.5414369832021","89.5086585159522","90.9112437702709","91.2229118351625","93.8259310424807","",
"Indonesia","IDN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6","93.0129928588867","93.3634490966797","94.6","94.042236328125","94.3642578125","97.5","94.9577560424805","95.2245864868164","95.5356597900391","95.7468795776367","95.9560241699219","98.1","96.3957901000977","96.6402587890625","96.9100799560547","98.2","97.5202713012695","98.9","98.96","99.35","99.2","99.6731650809369","99.74","99.8313935861281","99.8","99.89","99.88","99.89","99.6","99.93","",
"IDA only","IDX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.289417395212","63.4867445304823","63.1992900763352","64.3289210973114","64.9025655204957","65.5268222637965","67.0552198178764","67.4814066362587","68.5830191999301","68.6719070064022","70.1719569316594","71.9023717783337","73.721405862327","75.2160803502641","74.9625306138382","76.0306856851959","75.9542931628591","77.4359946930415","79.5767803145407","79.6270189142215","80.7842167104877","81.8433142397262","83.1623386536541","",
"Isle of Man","IMN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","99.9983062744141","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"India","IND","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8","85.2061004638672","85.8353652954102","86.4520034790039","87.0528335571289","87.6347122192383","91.3","89.4033660888672","89.8856658935547","90.3658981323242","90.8509750366211","91.3478317260742","91.8633880615234","93.1","92.9707794189453","93.5566482543945","96.1","94","95.3660049438477","96.1","96.5507125854492","97.1187515258789","97.5","98.2077560424805","98.7342529296875","99.1","99.7650909423828","99","100","",
"Not classified","INX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Iran, Islamic Rep.","IRN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.910041809082","99.8500595092773","99.7923583984375","99.7464294433594","99.7192077636719","100","99.7410278320313","99.7841186523438","100","99.9013137817383","99.9525909423828","99.9851989746094","99.98","100","100","99.99","100","100","100","100","100","",
"Iraq","IRQ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3239593505859","99.3039245605469","99.2818222045898","99.2645721435547","99.2591018676758","99.2723236083984","99.5434926958831","99.3750457763672","99.4585952758789","99.5550689697266","99.6580047607422","100","99.69","99.9457626342773","99.9763336181641","99.9963073730469","100","100","99.9","100","100","100","",
"Iceland","ISL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Israel","ISR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Italy","ITA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Jamaica","JAM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.110334","86.1185531616211","86.7011108398438","87.2805099487305","87.8535842895508","88.4171905517578","92.356928","89.5033187866211","90.01953125","88.49866","90.9857940673828","92.721311","92.639077","92.3767623901367","92.8547439575195","93.3514251708984","93.8734436035156","94.4210510253906","99.5","95.5679779052734","95.8","96.7407608032227","97.3207015991211","96.6","96.75","98","99.4881210327148","99.806022644043","99.9669418334961","99.9997329711914","100","100","",
"Jordan","JOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2347668628339","99.3524627685547","99.4279098510742","99.5001907348633","99.566162109375","99.6226501464844","99.66650390625","99.8","99.7036590576172","99.6923294067383","99.6571731567383","99.6178207397461","99.7","99.5398101806641","99.515007019043","99.5089111328125","100","99","100","99.6","100","99.8815689086914","99.5","99.9822845458984","99.9974212646484","100","100","100","100","100","100","100","",
"Japan","JPN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Kazakhstan","KAZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","99.9412841796875","99.9497375488281","99.9493255615234","99.4","99.9256210327148","99.79","99.92","100","100","100","99.82867544705","100","100","100","100","99.9687434882267","100","100","100","100","100","100","100","100","100","100","",
"Kenya","KEN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5","39.2203407287598","41.0309638977051","42.8289489746094","44.6111373901367","47.5","48.1171684265137","49.8733978271484","51.5815010070801","53.2875328063965","50.2","56.7210693359375","58.4624290466309","60.229133605957","62.0214157104492","63.8330917358398","65.6","58.2","69.3198471069336","71.1444625854492","72.9561538696289","68.4","78.1","84.3","83.6470184326172","87.1748428344727","90.8","94.113395690918","97.5480041503906","",
