"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Netherlands","NLD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Norway","NOR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Nepal","NPL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1540889472181","9.43067951253751","13.021173371935","16.6279821869797","21.2848146298132","14.6972466185572","28.0444605210385","31.5394276775104","28.4514461304699","38.6034686269228","44.0851906996188","45.8111258839026","49.4720185257881","53.1677766874247","63.1806990940684","61.7184537164367","70.9204884637212","73.5294330821707","82.0555208686691","79.0041083327883","89.8119987849655","84.5721547518132","93.46991028645","","","","",
"Nauru","NRU","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","100","100","100","",
"New Zealand","NZL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"OECD members","OED","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5090027860897","98.7819698167442","97.0745771921865","97.6880455335707","97.5739091468391","97.5379386167715","97.8787587356869","97.9205346206431","97.9238242680425","98.0885452656577","98.7544430572536","98.8518688282279","98.6116227815268","98.5734951801371","98.9282634402294","99.1933246821658","99.140105070762","98.7521068154898","99.0761112942462","98.8558641299688","99.2495356553311","99.1423960628829","99.2573705876844","99.3350370788184","99.3891751046957","99.4958887958575","99.5795344680853","99.7359149385437","99.5699659271353","99.7315589786698","99.7319596716408","99.9998214177682","",
"Oman","OMN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Other small states","OSS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1579339752739","39.4778895510285","38.3889355896092","39.6656101757578","36.0051146147547","37.213120595584","35.3164251292917","40.5125706183452","41.680720685515","41.3718331419367","40.5304661264867","43.2358683264776","43.9048415164675","46.1578369008171","46.6845642360838","48.8055858061829","50.8870662232397","52.41576659925","60.4646648998645","57.8038117254049","59.6720391667687","58.2651401850305","",
"Pakistan","PAK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4976357161201","58.9596319295845","62.579816858068","63.9425319537225","65.2992719475518","66.6579898089928","68.0253126747687","69.4086868556258","70.8145644481617","72.2452801333476","73.6989398794386","75.1731708704455","82.0544896281144","82.9151974898626","83.8075515227719","84.7611163661509","85.7958769344521","86.8954117369656","88.0321639310869","89.139696973895","90.1095665721062","90.7412058298626","91.4552324871298","91.9433118402933","",
"Panama","PAN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.523859320897","46.4085689366143","47.060066908774","47.7378572222039","48.4429413168637","49.1833288593948","49.9621872904785","50.7913770595687","51.6731594202188","52.6144851966948","55.4234405232357","55.2763287763906","56.6010211380994","71.5455546488924","59.281593482509","60.6529731957932","62.0544324146538","63.4909761231755","64.9618724927868","66.4693179249993","64.7068877439948","69.5946377531535","71.0841206325281","71.1997325300499","74.4861057659609","76.2998639774914","78.0826995272269","100","","","85.6321447859793","","",
"Peru","PER","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6399346948511","2.76892056332457","4.94329112557081","7.19244862100369","4.6576523999663","11.5429583064255","16.5817040125137","18.3864207253345","11.0893948031391","16.0957564815301","19.4595836712162","18.497245189282","20.8976930775592","24.6324316286897","31.0512461707818","38.689204719776","45.4175509616323","50.9597738475109","55.6332347263447","61.3020759651831","66.1668240020821","69.9050114897088","72.7675028572342","76.692689134919","77.9748393653812","80.4978448676186","81.7999810536238","82.9478253388103","86.0985574555857","83.5511622295803","",
"Philippines","PHL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3467057912156","51.1707123816351","52.9143161486911","54.6597121077381","56.4083199093136","54.2250582751455","56.1771339939245","61.7651714647376","63.4088753039075","65.0344851093423","63.5447152034802","84.5129972244998","69.8742844769888","70.0103449295989","73.1365329272078","74.6331743601088","76.1358943542017","78.4782882573945","81.1724851922169","80.6974299365815","81.8996931700845","84.6014811937711","83.1949802612112","87.9373454824726","90.0231666645405","91.3173737736991","93.0239783185136","94.7424866306334","96.473656035332","",
"Palau","PLW","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1819540100031","92.3415211656578","92.5027389396588","92.6730338238111","92.8564389846461","93.0606651306152","93.3870561723664","93.7603727005485","94.1605983784558","94.5880103529061","95.3621554637929","95.6095516391387","95.8292917735275","96.0290322445782","96.1198372549732","96.9858690703953","96.3175921702294","96.4340402021149","96.5650371211546","96.7148861296117","96.8876695990384","97.0888394829088","94.8759449452639","97.6050938911808","99.1562356410897","98.3215574970334","100","100","100","100","100","100","",
"Papua New Guinea","PNG","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58825841206037","","","","4.37828238594176","4.80416121323989","5.21752020452784","5.62816963592827","6.04381726831687","6.47013356372759","5.034247751818","7.37901268677224","7.86014925558854","9.34449364264025","11.7617299901167","9.51560455227745","9.89273989594159","10.3075519700318","10.7756535337454","11.2779519868304","5.59045079451893","12.2891591376563","10.4728374882","17.1239216405393","13.6107910741939","14.0345484494868","",
"Poland","POL","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9432932603268","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Pre-demographic dividend","PRE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9576765449175","13.5652060289682","13.7050305949174","14.9963106341026","13.2984629978697","14.5036803753815","15.0188819582811","14.3970699370161","15.5655870824228","17.3907279321246","16.1480845799203","19.4046065865501","21.0470753717292","21.6527456604215","22.6484799182942","19.9029447373656","26.8185967856218","25.7291889040059","28.4614313455415","28.8550445343702","28.3632632274456","29.8464807671399","",
"Puerto Rico","PRI","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7652157061994","99.8998462690734","99.9794902741936","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Korea, Dem. People's Rep.","PRK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Paraguay","PRY","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7981138356986","74.0779606768557","73.6248952791577","76.3670681804233","77.6570857939227","79.508954554312","82.2929807326335","83.7261620553744","85.6111689128733","87.5003645021474","89.6435764868766","94.2848426626501","93.1261847408821","93.3766124131434","94.7418446987216","94.4269003292346","96.2914962801058","95.1415019680433","97.8732195878365","97.7289608791323","98.5827141533253","96.0512810812205","98.5080101531139","99.1190549142616","99.3753547467552","99.3711373428281","100","",
"West Bank and Gaza","PSE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7752780570434","94.9529709556602","95.2748804096496","99.1865044823094","99.1","97.9114721749777","97.5080598881439","98.9634875629476","99.0575815472883","99.425804644357","96.515853037239","99.5197139154683","99.9","99.9","99.0031951120949","99.3339387022157","99.6271513440528","100","99.5940240100627","100","99.5851654056571","100","100","100","100","",
"Pacific island small states","PSS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1758993492421","54.4396468909789","55.8681953320596","42.485607639682","43.9374200178052","45.1220931426518","47.2458735583764","46.052642560666","68.4450559789257","53.4102011711461","49.521359451453","60.1857918578542","61.6629322029295","63.2618255801465","61.828087507336","67.5997106129988","70.8815882287507","72.0559281369131","76.203211704398","76.6745780732867","79.3395565428714","81.9664855789209","80.5002777597373","",
"Post-demographic dividend","PST","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9920154617457","99.9909162737207","99.9913221378254","99.993937415544","99.9970377238541","99.9990540808106","99.9990800379797","99.9991071303677","99.9991355892344","99.999165639259","99.2441354083708","99.2602012250345","99.2454139267826","99.3331653897583","99.3706370735675","99.4521304743391","99.4502446495281","99.5074242379976","99.5309225860988","99.5727468312636","99.6147595197954","99.6520315029425","99.6696394522207","99.7176319665931","99.7631712488406","99.8000738868602","99.8520818770841","99.899127606849","99.9389384637216","99.9800886669629","99.9912554943169","99.9957920292673","",
"French Polynesia","PYF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Qatar","QAT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Romania","ROU","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","93.3732876828011","93.6878278315592","93.9828727627577","94.2619871545739","94.5400198487551","94.8239174813103","95.1205349368943","95.4328872611017","95.7602482912303","96.1017708452083","95.9969662775517","96.3061580620556","96.6644295102375","97.1002537897782","97.6243296372567","98.2010769530124","98.6323210329036","100","99.8599813484744","100","100","100","",
"Russian Federation","RUS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","96.1202824675505","96.3704412071044","96.5941898491938","96.7965896534606","96.9869247055008","97.1731789008688","97.3623785264747","97.5597653799375","97.7687801819073","97.992959880711","100","99.6007546576188","100","100","100","96.6414258091953","100","100","100","100","100","100","",
"Rwanda","RWA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.630520233275782","1.75607260156883","0.668071385112958","4.04674440700035","5.22103201917293","1.4975317708607","7.61572360813455","2.60560428806652","1.13419205999583","7.27997740029162","5.75246399025423","9.17429750477935","12.5356435193761","18.9649853905102","23.6235267183661","28.0146648756503","38.2666797576534","34.897398822138","38.1961558582986","",
"South Asia","SAS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5803384393815","33.0834753957656","34.8700774357787","36.1868058644462","37.6678712695158","42.0900201778771","45.4491791247946","47.0228161562405","48.9674106833717","50.0167471577792","52.6046945655953","51.5485720330914","56.6859935460523","56.5252225660474","60.7431076437397","63.5623279329928","64.3380221690851","66.730898674092","70.2877449288648","71.9643962324833","75.0042464627805","77.7629218605599","81.7343179577404","84.4804108065093","88.0596335412394","92.451629212439","93.2145181782687","94.843238682859","98.3368172431381","",
"Saudi Arabia","SAU","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sudan","SDN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4548132165178","11.2197237237857","10.8343538444816","10.6143440942736","11.1582587189977","11.7032773021867","12.2514904189297","12.8018831488452","13.3557695871224","13.9135440471703","4.40708133991914","13.8218061108458","14.1751760782775","14.5244371041206","14.8766238646215","15.2387555342029","15.6176609024821","16.0155645284087","7.31884903655488","14.7209391703888","18.1739144100198","20.9666376440406","23.7901207927248","26.6870985071125","28.9473741403978","32.7470428735502","35.8139997736566","38.8200252132669","41.687923609525","44.3656442591433","46.8998003954612","49.3633418410828","",
"Senegal","SEN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.87466167299289","2.07164054676155","3.91607759069201","5.7664919620875","7.84425287953184","9.49389437250895","11.6195222574929","12.8102361453422","15.2849200205413","11.2507054093523","18.5761455145121","8.68514054445246","23.2679283415091","25.3720656630256","24.5427009984693","26.0840530407131","30.6113811071221","34.8521470885583","31.7188693575513","32.4768536076356","31.7806467925391","41.0149557397787","38.1357292172345","44.5002371098052","35.3725528831081","41.4245572353266","47.8238380482929","38.6054954243889","43.4250979978558","",
"Singapore","SGP","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Solomon Islands","SLB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47495609330614","","","0.60445485490753","3.69573653501362","6.81026494359988","9.95683629877184","3.94604485105434","","19.6369355611998","8.97806903749917","27.901093058129","32.1915652929348","36.5453179613806","40.4170681919016","45.53303519096","51.5000439381166","54.8840181675439","60.5245088879116","63.5695833702824","67.5925817714985","71.5089801609901","75.3826025086107","",
"Sierra Leone","SLE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.67293759489678","","","0.618291252311017","","0.986757402031578","","","1.48722147095894","","1.75930224052957","1.87185519014008","1.64035718996995","5.35136007359181","6.43150981324938","1.50084589865551","4.72224404821298","4.92032525852914","",
"El Salvador","SLV","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7945687590772","56.0829128343203","56.9280025794091","57.6617685014779","55.891715939637","56.445961175618","60.1277022247275","62.3347959934617","59.6116521935037","67.9177667119655","72.3205691191562","72.9519327327651","72.318224989303","73.0275769897642","73.1714845316563","76.0545178135152","81.034267137191","81.3837731209525","81.0903870766245","81.5556454774991","83.4062726463673","85.15153371125","89.2576031416736","89.2333187067251","89.4191419232812","90.2641312306179","91.3411646934385","92.6235793869011","93.6231383317461","100","94.0920621681137","",
"San Marino","SMR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Somalia","SOM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39217182793314","4.66088588160705","1.73755806399915","10.7598280204635","12.7332336513528","14.6753048087087","43.1823071368422","41.6938216114443","40.6662629952298","39.7140459295418","38.8719208112253","38.0876670834214","37.2821301030777","38.4019654322797","35.2657798004757","","32.3365216671686","30.6397161797332","",
"Serbia","SRB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9119794048025","99.8391637432032","99.604440427338","99.714540347943","99.6724958611612","99.6442654616215","99.6291220440425","99.5376239617594","99.635623683884","99.6293306902019","99.9075437362472","99.4658765002329","99.9","99.8815168102681","100","99.9820515327373","99.6713763304657","100","100","",
"Sub-Saharan Africa (excluding high income)","SSA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9030840783022","14.0902170273717","15.1356712615741","14.4838652855898","13.3868744601515","13.1324438157682","14.8304531349604","14.5291618655196","15.5771350367408","17.0269997589356","16.8918429733665","18.6111755691597","19.2430932386908","20.5585388845401","19.534428001115","18.686177005485","25.5824893533324","24.5041395946757","27.420315819104","28.1639109275649","28.7852583900751","30.3575252114883","",
"South Sudan","SSD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.956415964360335","1.03220636882147","1.56848895012604","2.10486636417264","2.63892096430375","3.17046325248743","3.70024001356536","2.90473411424422","4.75656383747607","5.08220069130425","5.40871958127138","5.73263715411374","",
"Sub-Saharan Africa","SSF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9120116858741","14.0997126421995","15.1456633849452","14.4911817278998","13.3940646975648","13.1396799483709","14.8380641834161","14.5354788512381","15.5837123533229","17.0342222538079","16.898691803939","18.6175629810316","19.2493788526313","20.564462620464","19.5404285854769","18.6917905459948","25.5877838481936","24.5095329341458","27.4251126930443","28.1688025773359","28.7898618817092","30.3619361707213","",
"Small states","SST","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2749407832973","51.9620794188885","49.8160627521931","50.8662078817314","47.4422689827698","48.5636558934723","46.8505095999537","53.0619589548498","52.8984275640244","52.4451495030345","52.591344000103","54.5281786653103","55.4669586267984","57.1645837322558","57.9698212146685","59.9628020776177","61.7070750377911","63.6179800677356","70.6819697449477","68.3164300935523","70.2937618300319","68.4850622454344","",
"Sao Tome and Principe","STP","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0610198691287","36.485835957649","37.449221924246","38.4032760207643","39.3796508502199","40.3905330169263","41.442249714901","42.5404479106","43.6880152006601","34.1417824056113","46.1533830074882","47.4811607475397","42.7664892337785","50.385180438199","52.4133513149022","53.7963986112295","58.618781710062","76.1954977107876","55.7417230640756","68.2407544689589","71.0090600183249","73.7191493439435","",
"Suriname","SUR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.62406","90.6393388844276","90.3964783566263","90.1311340864164","89.8507651851137","89.5621862160378","89.3044880792116","81.8156202423568","88.8238155047009","88.6038067553226","88.3989943756782","79.3696879425864","88.0412493704797","87.8905113178265","87.6730391642101","87.2691404337764","88.2498870457553","90.3688003712208","92.3272716139713","94.2858014858045","95.382688826717","96.4995947595218","97.4953115365915","",
"Slovak Republic","SVK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Slovenia","SVN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sweden","SWE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Eswatini","SWZ","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3575491512535","18.3175156975624","16.6784411000842","19.8218011755696","22.9642471058427","26.1114332967492","27.2878105234891","32.4254104150757","35.4697488073546","28.851866598053","39.7918876608491","44.7134329154776","48.1852135055413","51.8208699733004","59.2768483621289","59.1062531758469","58.0511044838245","69.8404587503384","69.6734027304963","72.9365512630275","76.0733933832172","79.1481886751617","",
"Sint Maarten (Dutch part)","SXM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","",
"Seychelles","SYC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3051281349631","85.5084110027475","86.1666082810887","84.9802673137764","87.5086747413272","88.1962329164559","89.5078655820996","90.029412476052","93.4237618125614","91.0394898652647","91.5426418123761","92.0545068183334","99.2159262216542","93.1299438501008","93.6964866521708","94.2816652723094","94.3964003478465","96.4416569595435","96.6787338044035","96.1526703183841","100","100","100","100","100","100","100","100","",
"Syrian Arab Republic","SYR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1042763371339","86.3553015491824","72.2376458736139","84.7779791718318","83.9625368363924","83.1389854501266","99.2084815861362","81.5236628841636","80.8154289146149","80.1850239954665","83.5585586049758","81.1805581941224","79.9929328995062","79.780874637138","79.8273470098644","79.1473430280957","78.4397489135327","77.7056775082817","69.4576560134406","76.1627485036355","75.3568074085591","74.5294266540843","",
"Turks and Caicos Islands","TCA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6418975604167","63.9897826510626","63.6777732784282","63.4153928079111","63.2214277931774","63.1171486146988","63.1257800417762","63.2278234031507","63.4221512167133","63.759660558811","72.7329079559494","66.8817631254975","67.4854388160891","68.2184444206026","69.0405397747157","69.9676437922701","71.003118559703","72.170395286319","73.4933984740878","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Chad","TCD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.957223532051433","1.12140713399091","1.1893281069846","1.28908701193737","1.37775532447779","1.46208384930487","","1.64617011939281","1.75975588345144","1.8917113259129","2.03954625656089","2.19995251591146","3.04652266227973","7.68696672429154","2.97628240807293","2.96992353565228","3.01543062660058","0.522861590799548","2.83924919424445","4.18596741639414","2.27693522301297","","1.64789598617075","1.30200220412856","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2108816732651","88.7045843357986","88.4333788344763","88.3949126645139","89.7542010065269","88.8771496430389","90.6211969148354","90.2615247963393","91.1361266573293","91.9545449320191","92.8154627601574","93.6047801515708","93.9193483408458","94.2011776348204","94.3787255903187","94.85545598661","94.811561112221","96.2547737792784","95.9864273407568","96.3373154964093","96.0198155304001","96.7466801378011","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9929455754801","99.8218420460561","99.7991769020245","99.8114516780028","99.4435648506074","97.4166768264768","97.5894374349462","97.787704949287","97.9104464800826","97.9784195793316","98.1594511872907","98.2268506021909","98.3857358615505","98.4871337338539","98.6411370448559","99.1917009293269","99.1163338386427","99.3332538114692","99.4171960425943","99.5210155442129","98.733287309154","99.7212100158378","99.8686405434525","99.9055895086552","99.952877339867","99.9758180869425","99.9505928856288","",
"Togo","TGO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10279958670469","3.13197689466699","6.38529962364122","5.43556445317757","6.54446173131764","7.62920079947188","8.69605197085307","9.75198088595059","7.40283323439499","11.8485686442438","12.8869024815185","13.9175377045893","9.33424323359179","16.2552791870526","15.8276908709825","17.1098578819188","21.1354875225775","19.8325517132195","21.0449450925759","19.4570655359201","26.3227529938374","23.8522533062173","24.3230686783747","24.6554121643341","",
"Thailand","THA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9577724767999","85.9375783808575","86.6412364814587","87.3635679709511","88.1131918674138","88.900035810221","98.843632807238","90.6134323495944","91.5456954421747","98.9229784008399","99.4656597273196","99.01358291335","98.8244028155667","98.9709777862037","99.1565375554174","99.5088173425576","99.8921558798121","99.9","99.7301834120146","99.9","100","100","",
"Tajikistan","TJK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9328799309966","98.0251945202351","98.1715393684172","98.751784351351","100","98.2030656101116","99.1557082959152","98.2633043398441","98.3210808452884","98.3953175243006","98.8716119759223","98.5815490568537","98.6877836752423","98.8470355351142","98.9115545711982","99.024061333969","97.8174806767749","99.2477280457877","99.3369525289847","99.337238211148","99.583020791085","99.6984909636504","99.8137349087621","",
